trjFile,tMinTTC,xMinPET,yMinPET,zMinPET,TTC,PET,MaxS,DeltaS,DR,MaxD,MaxDeltaV,ConflictAngle,ClockAngle,ConflictType,PostCrashV,PostCrashHeading,FirstVID,FirstLink,FirstLane,FirstLength,FirstWidth,FirstHeading,FirstVMinTTC,FirstDeltaV,xFirstCSP,yFirstCSP,xFirstCEP,yFirstCEP,SecondVID,SecondLink,SecondLane,SecondLength,SecondWidth,SecondHeading,SecondVMinTTC,SecondDeltaV,xSecondCSP,ySecondCSP,xSecondCEP,ySecondCEP,P(UEA),mTTC,mPET,
left turn real_036.trj,6179.80,4.91,-331.20,0.00,0.00,0.00,0.83,0.83,0.53,0.53,0.42,-25.89,6:52,rear end,0.42,64.71,2671,5,2,3.75,1.99,90.60,0.00,0.42,4.91,-331.20,4.91,-331.20,2686,5,2,4.01,1.85,64.71,0.83,0.42,5.82,-335.23,5.82,-335.23,1.00,99.00,99.00,
left turn real_036.trj,6272.00,8.25,-315.29,0.00,0.00,0.00,4.36,4.29,-0.82,-0.82,2.15,12.64,5:35,rear end,2.15,103.24,2723,5,1,4.21,2.00,90.60,0.00,2.15,8.25,-315.29,8.25,-315.29,2726,5,1,4.21,2.00,103.24,4.29,2.15,6.92,-319.59,6.92,-319.59,1.00,99.00,99.00,
left turn real_036.trj,6308.20,4.57,-298.36,0.00,0.00,0.00,2.09,2.06,1.03,1.03,1.03,-23.17,6:46,rear end,1.06,67.78,2716,5,2,4.21,2.00,90.60,0.03,1.03,4.57,-298.36,4.57,-298.36,2726,5,2,4.21,2.00,67.44,2.09,1.03,5.77,-302.57,5.77,-302.57,1.00,99.00,99.00,
left turn real_036.trj,6307.20,-0.03,-266.33,0.00,0.00,0.00,5.38,2.54,1.94,1.94,1.27,-21.75,6:44,rear end,1.27,248.18,2718,1,2,4.64,2.00,269.93,0.00,1.27,-0.03,-266.33,-0.03,-266.33,2721,1,2,4.64,2.00,248.18,2.54,1.27,-1.11,-261.69,-1.11,-261.69,1.00,99.00,99.00,
left turn real_036.trj,6315.40,-0.03,-265.39,0.00,0.00,0.00,5.15,2.69,-3.13,-3.13,1.39,-15.59,6:31,rear end,1.57,255.76,2730,1,2,4.61,1.95,269.93,0.28,1.30,-0.03,-265.39,-0.03,-265.39,2733,1,2,4.21,2.00,254.34,2.96,1.39,-1.33,-260.93,-1.33,-260.93,1.00,99.00,99.00,
left turn real_036.trj,6349.60,4.57,-298.81,0.00,0.00,0.00,7.32,5.04,0.20,0.20,2.60,-11.91,6:24,rear end,2.45,78.72,2748,5,2,4.61,1.95,90.60,0.01,2.44,4.57,-298.81,4.57,-298.81,2755,5,2,4.21,2.00,78.70,5.05,2.60,6.01,-303.28,6.01,-303.28,1.00,99.00,99.00,
left turn real_036.trj,6381.80,4.70,-310.29,0.00,0.00,0.00,4.85,3.88,-2.60,-2.60,2.00,-12.77,6:26,rear end,1.88,77.83,2770,5,2,4.61,1.95,90.60,0.00,1.88,4.70,-310.29,4.70,-310.29,2773,5,2,4.21,2.00,77.83,3.88,2.00,6.11,-314.76,6.11,-314.76,1.00,99.00,99.00,
left turn real_036.trj,6389.00,8.06,-300.55,0.00,0.00,0.00,7.85,7.85,0.00,0.00,4.23,-3.04,6:06,rear end,4.23,86.19,2773,5,1,4.21,2.00,89.22,0.00,4.23,8.06,-300.55,8.06,-300.55,2781,10005,1,4.76,2.07,86.19,7.85,3.62,8.43,-304.91,8.43,-304.91,1.00,99.00,99.00,
left turn real_036.trj,6399.60,4.91,-331.05,0.00,0.00,0.00,2.78,2.78,-1.07,-1.07,1.42,-16.42,6:33,rear end,1.36,74.18,2780,5,2,4.61,1.95,90.60,0.00,1.36,4.91,-331.05,4.91,-331.05,2788,5,2,4.36,1.97,74.18,2.78,1.42,6.27,-335.57,6.27,-335.57,1.00,99.00,99.00,
left turn real_036.trj,6403.00,4.91,-331.05,0.00,0.00,0.00,0.96,0.96,-0.42,-0.42,0.53,-22.94,6:46,rear end,0.44,67.66,2780,5,2,4.61,1.95,90.60,0.00,0.44,4.91,-331.05,4.91,-331.05,2790,5,2,4.01,1.85,67.66,0.96,0.53,5.88,-335.54,5.88,-335.54,1.00,99.00,99.00,
left turn real_036.trj,6421.20,6.47,-361.10,0.00,0.00,0.00,2.40,2.29,-0.40,-0.40,1.27,15.48,5:29,rear end,1.38,75.68,2799,5,2,4.64,2.00,75.13,2.40,1.02,6.47,-361.10,6.47,-361.10,2800,5,2,4.01,1.85,90.60,0.11,1.27,5.18,-356.75,5.18,-356.75,1.00,99.00,99.00,
left turn real_036.trj,6434.00,5.29,-366.49,0.00,0.00,0.00,1.11,0.86,-5.12,-5.12,0.43,-18.81,6:38,rear end,0.69,75.50,2807,5,2,3.75,1.99,90.60,0.28,0.43,5.29,-366.49,5.29,-366.49,2810,5,2,3.75,1.99,71.79,1.11,0.43,6.60,-370.26,6.60,-370.26,1.00,99.00,99.00,
left turn real_036.trj,6463.00,5.11,-350.24,0.00,0.00,0.00,0.58,0.58,0.62,0.62,0.33,-25.39,6:51,rear end,0.33,65.21,2800,5,2,4.01,1.85,90.60,0.00,0.33,5.11,-350.24,5.11,-350.24,2805,5,2,4.76,2.07,65.21,0.58,0.25,5.95,-354.71,5.95,-354.71,1.00,99.00,99.00,
left turn real_036.trj,6462.20,0.04,-204.68,0.00,0.00,0.00,5.50,3.29,1.98,1.98,1.65,-18.26,6:37,rear end,1.65,251.67,2821,1,2,4.76,2.07,269.93,0.00,1.65,0.04,-204.68,0.04,-204.68,2824,1,2,4.76,2.07,251.67,3.29,1.65,-1.13,-199.89,-1.13,-199.89,1.00,99.00,99.00,
left turn real_036.trj,6466.80,-0.01,-251.67,0.00,0.00,0.00,6.49,3.84,2.91,2.91,1.97,-18.32,6:37,rear end,2.30,253.48,2792,1,2,4.76,2.07,269.93,0.46,1.86,-0.01,-251.67,-0.01,-251.67,2802,1,1,4.64,2.00,251.61,4.27,1.97,-1.41,-247.25,-1.41,-247.25,1.00,99.00,99.00,
left turn real_036.trj,6469.00,0.03,-213.94,0.00,0.00,0.00,6.17,3.91,2.26,2.26,2.23,-16.69,6:33,rear end,2.23,253.24,2816,1,2,4.01,1.85,269.93,0.00,2.23,0.03,-213.94,0.03,-213.94,2821,1,2,4.76,2.07,253.24,3.91,1.68,-1.18,-209.51,-1.18,-209.51,1.00,99.00,99.00,
left turn real_036.trj,6478.60,0.02,-225.74,0.00,0.00,0.00,1.98,1.98,1.10,1.10,0.99,-23.99,6:48,rear end,0.99,245.94,2816,1,2,4.01,1.85,269.93,0.00,0.99,0.02,-225.74,0.02,-225.74,2834,1,2,3.75,1.99,245.94,1.98,0.99,-1.15,-221.86,-1.15,-221.86,1.00,99.00,99.00,
left turn real_036.trj,6485.00,5.30,-367.58,0.00,0.00,0.00,4.24,3.45,-0.39,-0.39,1.83,-12.77,6:26,rear end,2.55,79.55,2831,5,2,4.01,1.85,90.60,0.74,1.83,5.30,-367.58,5.30,-367.58,2837,5,2,4.21,2.00,77.83,4.16,1.61,6.71,-371.75,6.71,-371.75,1.00,99.00,99.00,
left turn real_036.trj,6490.00,5.33,-370.61,0.00,0.00,0.00,5.30,2.65,-1.17,-1.17,1.43,-16.08,6:32,rear end,1.29,74.96,2838,5,2,4.76,2.07,90.60,0.07,1.22,5.33,-370.61,5.33,-370.61,2839,5,2,4.21,2.00,74.52,2.71,1.43,6.68,-375.14,6.68,-375.14,1.00,99.00,99.00,
left turn real_036.trj,6494.80,5.31,-369.06,0.00,0.00,0.00,5.83,3.80,-0.19,-0.19,1.95,-12.45,6:25,rear end,2.57,79.99,2838,5,2,4.76,2.07,90.60,0.74,1.84,5.31,-369.06,5.31,-369.06,2843,5,2,4.64,2.00,78.15,4.52,1.95,6.68,-373.81,6.68,-373.81,1.00,99.00,99.00,
left turn real_036.trj,6503.40,5.36,-373.26,0.00,0.00,0.00,0.58,0.35,0.00,0.00,0.18,-26.03,6:52,rear end,0.42,73.93,2846,5,2,4.21,2.00,90.60,0.29,0.16,5.36,-373.26,5.36,-373.26,2850,5,2,4.01,1.85,64.57,0.58,0.18,6.26,-377.52,6.26,-377.52,1.00,99.00,99.00,
left turn real_036.trj,6546.80,-3.53,-264.19,0.00,0.00,0.00,11.44,10.70,1.52,1.52,5.69,-13.22,6:26,rear end,5.55,257.41,2868,1,1,4.21,2.00,269.93,0.55,5.01,-3.53,-264.19,-3.53,-264.19,2870,10007,1,4.01,1.85,256.71,11.24,5.69,-4.67,-261.75,-4.67,-261.75,1.00,99.00,99.00,
left turn real_036.trj,6548.00,-0.02,-256.67,0.00,0.00,0.00,2.85,2.85,0.60,0.60,1.50,-19.32,6:39,rear end,1.36,250.61,2865,1,2,4.64,2.00,269.93,0.00,1.36,-0.02,-256.67,-0.02,-256.67,2869,1,2,4.21,2.00,250.61,2.85,1.50,-1.25,-252.09,-1.25,-252.09,1.00,99.00,99.00,
left turn real_036.trj,6549.80,5.37,-374.15,0.00,0.00,0.00,5.92,5.59,-0.22,-0.22,2.80,-10.65,6:21,rear end,2.80,79.95,2867,5,2,4.64,2.00,90.60,0.00,2.80,5.37,-374.15,5.37,-374.15,2872,5,2,4.64,2.00,79.95,5.59,2.80,6.78,-378.85,6.78,-378.85,1.00,99.00,99.00,
left turn real_036.trj,6581.60,9.00,-387.31,0.00,0.00,0.00,4.54,4.54,-0.23,-0.23,2.27,12.58,5:35,rear end,2.27,103.18,2886,5,1,4.21,2.00,90.60,0.00,2.27,9.00,-387.31,9.00,-387.31,2887,5,1,4.21,2.00,103.18,4.54,2.27,7.68,-391.61,7.68,-391.61,1.00,99.00,99.00,
left turn real_036.trj,6587.00,-0.03,-266.23,0.00,0.00,0.00,6.10,4.22,2.53,2.53,2.34,-17.77,6:36,rear end,2.34,252.16,2848,1,2,3.75,1.99,269.93,0.00,2.34,-0.03,-266.23,-0.03,-266.23,2865,1,1,4.64,2.00,252.16,4.22,1.88,-1.44,-262.54,-1.44,-262.54,1.00,99.00,99.00,
left turn real_036.trj,6596.20,8.27,-306.51,0.00,0.00,0.00,6.89,2.38,-0.92,-0.92,1.23,2.90,5:54,rear end,2.21,88.41,2852,10005,1,4.64,2.00,87.70,3.44,1.23,8.27,-306.51,8.27,-306.51,2853,5,1,4.76,2.07,90.60,1.05,1.16,8.11,-301.78,8.11,-301.78,1.00,99.00,99.00,
left turn real_036.trj,6598.40,8.10,-301.18,0.00,0.00,0.00,7.69,6.19,2.48,2.48,3.53,-4.25,6:08,rear end,2.66,86.35,2853,5,1,4.76,2.07,90.60,0.00,2.66,8.10,-301.18,8.10,-301.18,2854,10005,1,4.01,1.85,86.35,6.19,3.53,8.38,-305.26,8.38,-305.26,1.00,99.00,99.00,
left turn real_036.trj,6602.40,0.03,-214.98,0.00,0.00,0.00,5.97,3.25,2.57,2.57,1.70,-19.57,6:39,rear end,1.70,250.38,2894,1,2,4.61,1.95,269.94,0.00,1.70,0.03,-214.98,0.03,-214.98,2897,1,2,4.76,2.07,250.38,3.25,1.55,-1.12,-210.27,-1.12,-210.27,1.00,99.00,99.00,
left turn real_036.trj,6639.00,-32.60,-280.72,0.00,0.00,0.00,2.60,1.43,-3.16,-3.16,0.78,-15.16,6:30,rear end,1.85,170.41,2796,8,2,4.61,1.95,180.00,1.25,0.65,-32.60,-280.72,-32.60,-280.72,2800,8,2,4.01,1.85,164.84,2.60,0.78,-28.23,-279.41,-28.23,-279.41,1.00,99.00,99.00,
left turn real_036.trj,6675.80,-3.50,-263.69,0.00,0.00,0.00,13.13,13.13,-0.28,-0.28,6.57,-7.48,6:15,rear end,6.57,261.16,2925,1,1,4.76,2.07,268.65,0.00,6.57,-3.50,-263.69,-3.50,-263.69,2929,10007,1,4.76,2.07,261.16,13.13,6.57,-4.27,-260.29,-4.27,-260.29,1.00,99.00,99.00,
left turn real_036.trj,6679.60,5.22,-360.42,0.00,0.00,0.00,4.38,3.58,-3.67,-3.67,1.79,-12.51,6:25,rear end,2.01,78.79,2926,5,2,4.21,2.00,90.60,0.23,1.79,5.22,-360.42,5.22,-360.42,2928,5,2,4.21,2.00,78.09,3.80,1.79,6.64,-364.68,6.64,-364.68,1.00,99.00,99.00,
left turn real_036.trj,6683.20,-3.50,-263.69,0.00,0.00,0.00,11.61,11.61,-0.12,-0.12,6.61,-11.13,6:22,rear end,4.99,257.52,2925,1,1,4.76,2.07,268.65,0.00,4.99,-3.50,-263.69,-3.50,-263.69,2931,10007,1,4.01,1.85,257.52,11.61,6.61,-4.56,-261.39,-4.56,-261.39,1.00,99.00,99.00,
left turn real_036.trj,6701.80,5.37,-374.39,0.00,0.00,0.00,4.41,3.31,-0.57,-0.57,1.73,-14.98,6:30,rear end,1.58,75.62,2936,5,2,4.76,2.07,90.60,0.00,1.58,5.37,-374.39,5.37,-374.39,2937,5,2,4.61,1.95,75.62,3.31,1.73,6.70,-379.11,6.70,-379.11,1.00,99.00,99.00,
left turn real_036.trj,6728.00,-0.04,-272.38,0.00,0.00,0.00,8.12,6.87,2.13,2.13,3.46,-9.96,6:20,rear end,3.90,260.52,2921,10006,1,4.21,2.00,269.93,0.44,3.46,-0.04,-272.38,-0.04,-272.38,2940,1,1,4.36,1.97,259.97,7.30,3.40,-1.70,-268.81,-1.70,-268.81,1.00,99.00,99.00,
left turn real_036.trj,6739.00,5.76,-397.06,0.00,0.00,0.00,1.30,0.67,-0.08,-0.08,0.34,-30.38,7:01,rear end,1.10,79.65,2950,5,2,4.61,1.95,97.04,0.98,0.34,5.76,-397.06,5.76,-397.06,2955,5,2,4.61,1.95,66.66,1.30,0.34,6.74,-401.69,6.74,-401.69,1.00,99.00,99.00,
left turn real_036.trj,6740.60,3.71,-288.78,0.00,0.00,0.00,6.86,4.40,1.77,1.77,2.30,-13.79,6:28,rear end,2.30,90.60,2846,10004,1,4.21,2.00,104.39,0.00,2.30,3.71,-288.78,3.71,-288.78,2859,10000,2,4.64,2.00,90.60,4.40,2.09,4.51,-293.07,4.51,-293.07,1.00,99.00,99.00,
left turn real_036.trj,6746.20,5.64,-394.39,0.00,0.00,0.00,4.47,2.27,2.50,2.50,1.19,-22.48,6:45,rear end,1.98,75.10,2950,5,2,4.61,1.95,93.01,0.86,1.19,5.64,-394.39,5.64,-394.39,2960,5,2,4.76,2.07,70.53,3.05,1.08,6.77,-399.11,6.77,-399.11,1.00,99.00,99.00,
left turn real_036.trj,6754.40,-0.02,-260.17,0.00,0.00,0.00,6.95,4.93,1.42,1.42,2.66,-12.89,6:26,rear end,2.66,257.04,2951,1,2,4.21,2.00,269.93,0.00,2.66,-0.02,-260.17,-0.02,-260.17,2962,1,2,4.76,2.07,257.04,4.93,2.27,-1.33,-255.62,-1.33,-255.62,1.00,99.00,99.00,
left turn real_036.trj,6767.40,-0.02,-260.17,0.00,0.00,0.00,10.73,10.62,0.27,0.27,5.56,-6.49,6:13,rear end,5.56,263.44,2951,1,2,4.21,2.00,269.93,0.00,5.56,-0.02,-260.17,-0.02,-260.17,2966,1,1,4.64,2.00,263.44,10.62,5.06,-1.72,-256.23,-1.72,-256.23,1.00,99.00,99.00,
left turn real_036.trj,6776.40,4.79,-319.73,0.00,0.00,0.00,1.29,0.92,-2.70,-2.70,0.50,-18.68,6:37,rear end,0.88,75.72,2965,5,2,4.01,1.85,90.60,0.40,0.50,4.79,-319.73,4.79,-319.73,2968,5,2,4.61,1.95,71.92,1.29,0.42,5.81,-324.13,5.81,-324.13,1.00,99.00,99.00,
left turn real_036.trj,6784.80,8.09,-300.47,0.00,0.00,0.00,6.99,6.81,0.00,0.00,3.48,-4.77,6:10,rear end,3.50,85.96,2969,5,1,4.61,1.95,90.60,0.18,3.33,8.09,-300.47,8.09,-300.47,2970,10005,1,4.36,1.97,85.84,6.99,3.48,8.44,-304.68,8.44,-304.68,1.00,99.00,99.00,
left turn real_036.trj,6786.40,8.09,-300.43,0.00,0.00,0.00,7.18,6.94,0.40,0.40,3.58,-8.01,6:16,rear end,3.36,82.59,2969,5,1,4.61,1.95,90.60,0.00,3.36,8.09,-300.43,8.09,-300.43,2971,10005,1,4.21,2.00,82.59,6.94,3.58,8.65,-303.89,8.65,-303.89,1.00,99.00,99.00,
left turn real_036.trj,6787.60,8.09,-300.43,0.00,0.00,0.00,5.99,5.66,-0.08,-0.08,2.92,-8.33,6:17,rear end,2.74,82.28,2969,5,1,4.61,1.95,90.60,0.00,2.74,8.09,-300.43,8.09,-300.43,2973,10005,1,4.21,2.00,82.28,5.66,2.92,8.65,-303.88,8.65,-303.88,1.00,99.00,99.00,
left turn real_036.trj,6788.60,4.84,-324.37,0.00,0.00,0.00,0.32,0.32,0.00,0.00,0.18,-28.25,6:57,rear end,0.14,62.35,2972,5,2,4.64,2.00,90.60,0.00,0.14,4.84,-324.37,4.84,-324.37,2975,5,2,3.75,1.99,62.35,0.32,0.18,5.76,-328.72,5.76,-328.72,1.00,99.00,99.00,
left turn real_036.trj,6836.20,-3.53,-263.91,0.00,0.00,0.00,12.13,12.13,-0.26,-0.26,6.26,-9.92,6:20,rear end,5.87,260.01,2987,1,1,4.61,1.95,269.93,0.00,5.87,-3.53,-263.91,-3.53,-263.91,2997,10007,1,4.21,2.00,260.01,12.13,6.26,-4.34,-260.69,-4.34,-260.69,1.00,99.00,99.00,
left turn real_036.trj,6836.80,5.05,-344.12,0.00,0.00,0.00,0.32,0.32,0.40,0.40,0.17,-27.66,6:55,rear end,0.17,62.94,2984,5,2,3.75,1.99,90.60,0.00,0.17,5.05,-344.12,5.05,-344.12,2988,5,2,4.21,2.00,62.94,0.32,0.15,5.93,-348.30,5.93,-348.30,1.00,99.00,99.00,
left turn real_036.trj,6838.20,5.05,-344.12,0.00,0.00,0.00,4.32,4.32,2.16,2.16,2.30,-23.26,6:47,rear end,2.30,67.34,2984,5,2,3.75,1.99,90.60,0.00,2.30,5.05,-344.12,5.05,-344.12,2988,5,1,4.21,2.00,67.34,4.32,2.03,7.58,-344.92,7.58,-344.92,1.00,99.00,99.00,
left turn real_036.trj,6842.60,5.19,-357.74,0.00,0.00,0.00,0.78,0.70,1.03,1.03,0.37,-27.17,6:54,rear end,0.41,66.53,2992,5,2,4.21,2.00,90.60,0.09,0.33,5.19,-357.74,5.19,-357.74,2996,5,2,4.01,1.85,63.43,0.78,0.37,6.08,-361.98,6.08,-361.98,1.00,99.00,99.00,
left turn real_036.trj,6848.00,5.24,-362.08,0.00,0.00,0.00,4.53,4.53,-0.42,-0.42,2.27,-12.58,6:25,rear end,2.27,78.02,3000,5,2,3.75,1.99,90.60,0.00,2.27,5.24,-362.08,5.24,-362.08,3001,5,2,3.75,1.99,78.02,4.53,2.27,6.67,-365.88,6.67,-365.88,1.00,99.00,99.00,
left turn real_036.trj,6850.20,-3.53,-263.91,0.00,0.00,0.00,12.83,12.83,-0.18,-0.18,6.62,-6.74,6:13,rear end,6.21,263.19,2987,1,1,4.61,1.95,269.93,0.00,6.21,-3.53,-263.91,-3.53,-263.91,3002,10007,1,4.21,2.00,263.19,12.83,6.62,-4.08,-259.83,-4.08,-259.83,1.00,99.00,99.00,
left turn real_036.trj,6859.00,-3.53,-263.91,0.00,0.00,0.00,12.55,12.50,0.13,0.13,6.45,-8.45,6:17,rear end,6.05,261.48,2987,1,1,4.61,1.95,269.93,0.00,6.05,-3.53,-263.91,-3.53,-263.91,3008,10007,1,4.21,2.00,261.48,12.50,6.45,-4.22,-260.29,-4.22,-260.29,1.00,99.00,99.00,
left turn real_036.trj,6866.80,5.39,-376.12,0.00,0.00,0.00,3.43,3.43,-0.88,-0.88,1.87,-14.36,6:29,rear end,1.87,76.24,3006,5,2,3.75,1.99,90.60,0.00,1.87,5.39,-376.12,5.39,-376.12,3012,5,2,4.61,1.95,76.24,3.43,1.55,6.73,-380.34,6.73,-380.34,1.00,99.00,99.00,
left turn real_036.trj,6870.20,-0.04,-272.88,0.00,0.00,0.00,5.39,2.76,1.93,1.93,1.38,-21.28,6:43,rear end,1.38,248.71,2998,10006,1,4.21,2.00,269.99,0.00,1.38,-0.04,-272.88,-0.04,-272.88,2999,1,2,4.21,2.00,248.71,2.76,1.38,-1.23,-268.65,-1.23,-268.65,1.00,99.00,99.00,
left turn real_036.trj,6882.00,5.23,-361.01,0.00,0.00,0.00,0.90,0.60,2.12,2.12,0.34,-27.37,6:55,rear end,0.59,72.80,3003,5,2,4.76,2.07,90.60,0.37,0.26,5.23,-361.01,5.23,-361.01,3004,5,2,4.01,1.85,63.23,0.90,0.34,6.11,-365.54,6.11,-365.54,1.00,99.00,99.00,
left turn real_036.trj,6883.00,5.23,-361.00,0.00,0.00,0.00,3.80,3.03,2.00,2.00,1.72,-28.18,6:56,rear end,1.30,62.42,3003,5,2,4.76,2.07,90.60,0.00,1.30,5.23,-361.00,5.23,-361.00,3004,5,1,4.01,1.85,62.42,3.03,1.72,7.24,-363.53,7.24,-363.53,1.00,99.00,99.00,
left turn real_036.trj,6902.80,-0.02,-253.79,0.00,0.00,0.00,8.97,8.16,2.04,2.04,4.08,-8.59,6:17,rear end,4.08,261.34,3020,1,2,4.01,1.85,269.93,0.00,4.08,-0.02,-253.79,-0.02,-253.79,3023,1,2,3.75,1.99,261.34,8.16,4.07,-1.48,-249.82,-1.48,-249.82,1.00,99.00,99.00,
left turn real_036.trj,6945.00,-3.53,-263.66,0.00,0.00,0.00,11.65,11.22,0.60,0.60,6.05,-4.84,6:10,rear end,5.53,265.25,3044,1,1,4.76,2.07,269.93,0.35,5.18,-3.53,-263.66,-3.53,-263.66,3045,10007,1,4.21,2.00,265.09,11.57,6.05,-3.91,-259.25,-3.91,-259.25,1.00,99.00,99.00,
left turn real_036.trj,6948.60,4.85,-324.90,0.00,0.00,0.00,3.83,3.59,-0.77,-0.77,2.05,-13.83,6:28,rear end,2.05,76.77,3041,5,2,3.75,1.99,90.60,0.00,2.05,4.85,-324.90,4.85,-324.90,3043,5,2,4.76,2.07,76.77,3.59,1.55,6.18,-329.20,6.18,-329.20,1.00,99.00,99.00,
left turn real_036.trj,6966.00,-3.53,-263.82,0.00,0.00,0.00,11.82,11.82,-0.15,-0.15,6.37,-11.16,6:22,rear end,5.45,258.77,3044,1,1,4.76,2.07,269.93,0.00,5.45,-3.53,-263.82,-3.53,-263.82,3051,10007,1,4.21,2.00,258.77,11.82,6.37,-4.45,-261.05,-4.45,-261.05,1.00,99.00,99.00,
left turn real_036.trj,7019.00,4.89,-328.86,0.00,0.00,0.00,0.97,0.97,1.92,1.92,0.51,-26.63,6:53,rear end,0.46,63.97,3055,5,2,4.64,2.00,90.60,0.00,0.46,4.89,-328.86,4.89,-328.86,3065,5,2,4.21,2.00,63.97,0.97,0.51,5.80,-333.38,5.80,-333.38,1.00,99.00,99.00,
left turn real_036.trj,7020.80,4.77,-317.88,0.00,0.00,0.00,1.49,1.26,0.17,0.17,0.63,-24.84,6:50,rear end,0.87,69.36,3047,5,2,4.64,2.00,90.60,0.26,0.63,4.77,-317.88,4.77,-317.88,3050,5,2,4.64,2.00,65.76,1.49,0.63,5.84,-322.48,5.84,-322.48,1.00,99.00,99.00,
left turn real_036.trj,7020.60,-0.02,-259.65,0.00,0.00,0.00,5.99,3.65,3.04,3.04,2.03,-19.98,6:40,rear end,1.63,249.95,3067,1,2,4.64,2.00,269.93,0.00,1.63,-0.02,-259.65,-0.02,-259.65,3069,1,2,3.75,1.99,249.95,3.65,2.03,-1.27,-255.42,-1.27,-255.42,1.00,99.00,99.00,
left turn real_036.trj,7031.20,4.64,-304.65,0.00,0.00,0.00,3.09,2.50,-7.52,-7.52,1.29,-13.01,6:26,rear end,1.81,79.84,3064,5,2,4.61,1.95,90.60,0.61,1.21,4.64,-304.65,4.64,-304.65,3075,5,2,4.21,2.00,77.59,3.09,1.29,6.04,-309.07,6.04,-309.07,1.00,99.00,99.00,
left turn real_036.trj,7089.40,-3.20,-244.08,0.00,0.00,0.00,5.61,5.61,-2.42,-2.42,2.80,22.05,5:16,rear end,2.80,279.86,3104,1,1,4.64,2.00,257.81,0.00,2.80,-3.20,-244.08,-3.20,-244.08,3106,1,2,4.64,2.00,279.86,5.61,2.80,-1.19,-240.52,-1.19,-240.52,1.00,99.00,99.00,
left turn real_036.trj,7149.20,-3.43,-184.81,0.00,0.00,0.00,9.31,8.04,0.00,0.00,4.21,7.20,5:46,rear end,5.10,276.18,3135,1,1,4.64,2.00,269.93,1.29,3.83,-3.43,-184.81,-3.43,-184.81,3137,1,2,4.21,2.00,277.13,9.31,4.21,-1.71,-181.39,-1.71,-181.39,1.00,99.00,99.00,
left turn real_036.trj,7161.40,4.57,-298.68,0.00,0.00,0.00,0.61,0.61,0.67,0.67,0.33,-25.30,6:51,rear end,0.33,65.30,3093,5,2,4.21,2.00,90.60,0.00,0.33,4.57,-298.68,4.57,-298.68,3098,5,2,4.76,2.07,65.30,0.61,0.28,5.41,-303.26,5.41,-303.26,1.00,99.00,99.00,
left turn real_036.trj,7161.80,4.68,-308.93,0.00,0.00,0.00,0.55,0.49,0.45,0.45,0.26,-26.11,6:52,rear end,0.29,67.50,3100,5,2,4.76,2.07,90.60,0.07,0.23,4.68,-308.93,4.68,-308.93,3102,5,2,4.61,1.95,64.49,0.55,0.26,5.53,-313.68,5.53,-313.68,1.00,99.00,99.00,
left turn real_036.trj,7173.40,4.57,-298.68,0.00,0.00,0.00,0.62,0.62,0.67,0.67,0.33,-25.29,6:51,rear end,0.33,65.31,3093,5,2,4.21,2.00,90.60,0.00,0.33,4.57,-298.68,4.57,-298.68,3100,5,2,4.76,2.07,65.31,0.62,0.28,5.41,-303.26,5.41,-303.26,1.00,99.00,99.00,
