trjFile,tMinTTC,xMinPET,yMinPET,zMinPET,TTC,PET,MaxS,DeltaS,DR,MaxD,MaxDeltaV,ConflictAngle,ClockAngle,ConflictType,PostCrashV,PostCrashHeading,FirstVID,FirstLink,FirstLane,FirstLength,FirstWidth,FirstHeading,FirstVMinTTC,FirstDeltaV,xFirstCSP,yFirstCSP,xFirstCEP,yFirstCEP,SecondVID,SecondLink,SecondLane,SecondLength,SecondWidth,SecondHeading,SecondVMinTTC,SecondDeltaV,xSecondCSP,ySecondCSP,xSecondCEP,ySecondCEP,P(UEA),mTTC,mPET,
left turn real_036.trj,2015.80,2.01,-285.86,0.00,0.50,0.20,6.95,6.06,-1.65,-4.18,3.26,-28.97,6:58,rear end,2.80,92.21,897,10004,1,4.76,2.07,121.18,0.00,2.80,3.73,-288.93,1.44,-285.14,900,5,2,4.21,2.00,92.21,6.06,3.26,4.61,-302.41,4.13,-289.94,1.00,99.00,99.00,
left turn real_036.trj,2021.20,-34.85,-280.25,0.00,1.10,1.00,5.08,4.14,-2.72,-2.72,2.17,-14.01,6:28,rear end,3.10,177.12,905,8,2,4.61,1.95,189.06,0.97,2.17,-34.20,-280.13,-35.98,-280.41,897,8,2,4.76,2.07,175.06,5.08,1.98,-23.48,-280.73,-30.05,-280.16,1.00,99.00,99.00,
left turn real_036.trj,2032.80,-3.53,-262.05,0.00,0.00,0.00,10.37,3.39,-3.34,-3.34,1.78,-1.46,6:03,rear end,4.76,268.98,910,1,1,4.64,2.00,269.93,3.15,1.61,-3.52,-259.58,-3.53,-262.05,911,1,1,4.21,2.00,268.47,6.53,1.78,-3.51,-248.31,-3.78,-258.36,1.00,99.00,99.00,
left turn real_036.trj,2103.40,4.33,-291.27,0.00,0.70,1.00,2.68,0.95,-0.30,-4.39,0.49,-20.87,6:42,rear end,2.57,92.80,904,10004,1,4.76,2.07,102.83,2.64,0.46,4.33,-291.27,3.90,-289.38,906,5,2,4.64,2.00,81.96,2.59,0.49,4.57,-298.16,5.13,-294.19,1.00,99.00,99.00,
left turn real_036.trj,2103.80,4.61,-302.33,0.00,1.00,1.20,2.60,0.84,-0.83,-4.44,0.42,-13.54,6:27,lane change,2.21,84.83,917,5,2,4.61,1.95,90.60,2.55,0.42,4.62,-302.85,4.58,-299.60,920,5,2,4.61,1.95,77.06,1.90,0.42,4.69,-309.56,6.03,-303.70,1.00,99.00,99.00,
left turn real_036.trj,2108.20,5.14,-314.78,0.00,1.00,0.80,1.21,1.21,-0.20,-0.54,0.69,40.64,4:39,rear end,0.69,90.60,932,5,2,3.75,1.99,49.97,0.00,0.69,4.88,-314.89,5.87,-313.70,935,5,2,4.76,2.07,90.60,1.21,0.52,4.80,-320.46,4.79,-319.23,1.00,99.00,99.00,
left turn real_036.trj,2105.80,4.65,-305.95,0.00,0.80,1.60,1.83,0.68,-3.70,-3.70,0.35,20.87,5:18,lane change,1.64,80.85,920,5,2,4.61,1.95,69.73,1.51,0.33,4.65,-305.95,7.90,-297.16,930,5,2,4.21,2.00,90.60,1.83,0.35,4.72,-312.20,4.63,-304.52,1.00,99.00,99.00,
left turn real_036.trj,2112.20,0.03,-213.70,0.00,0.00,0.00,5.38,1.61,2.45,2.45,0.84,-23.88,6:48,rear end,1.03,248.27,934,1,2,4.61,1.95,269.93,0.21,0.84,0.03,-213.60,0.03,-213.70,942,1,2,4.76,2.07,246.05,1.80,0.77,-0.66,-208.06,-1.07,-209.00,1.00,99.00,99.00,
left turn real_036.trj,2113.80,4.73,-313.82,0.00,1.50,1.80,7.44,2.70,-1.05,-3.21,1.46,0.00,6:00,rear end,6.19,90.60,939,5,2,4.21,2.00,90.60,4.73,1.46,4.73,-313.82,4.69,-309.93,940,5,2,4.76,2.07,90.60,7.44,1.25,4.90,-329.56,4.78,-318.22,1.00,99.00,99.00,
left turn real_036.trj,2114.40,4.64,-304.67,0.00,1.00,1.60,4.07,3.02,-3.30,-3.90,1.63,0.00,6:00,rear end,2.44,90.60,935,5,2,4.76,2.07,90.60,1.05,1.40,4.64,-305.15,4.62,-303.09,939,5,2,4.21,2.00,90.60,4.07,1.63,4.72,-312.94,4.68,-309.13,1.00,99.00,99.00,
left turn real_036.trj,2113.40,4.59,-300.29,0.00,0.90,1.60,3.21,1.71,-1.07,-2.83,0.92,12.33,5:35,rear end,2.44,86.97,930,5,2,4.21,2.00,78.28,1.57,0.92,4.59,-300.29,7.89,-284.40,935,5,2,4.76,2.07,90.60,3.21,0.79,4.66,-307.34,4.58,-299.70,1.00,99.00,99.00,
left turn real_036.trj,2115.80,4.69,-309.50,0.00,1.20,1.00,3.30,2.87,-3.33,-3.33,1.54,0.00,6:00,rear end,1.97,90.60,939,5,2,4.21,2.00,90.60,0.43,1.54,4.69,-309.84,4.64,-304.64,940,5,2,4.76,2.07,90.60,3.30,1.32,4.77,-317.49,4.69,-310.05,1.00,99.00,99.00,
left turn real_036.trj,2119.80,4.58,-299.59,0.00,1.00,2.40,1.26,1.01,-0.12,-1.74,0.55,0.00,6:00,rear end,0.72,90.60,935,5,2,4.76,2.07,90.60,0.25,0.47,4.58,-299.64,4.54,-295.15,939,5,2,4.21,2.00,90.60,1.26,0.55,4.65,-305.76,4.63,-303.76,1.00,99.00,99.00,
left turn real_036.trj,2120.60,4.69,-310.05,0.00,1.50,1.20,4.33,3.69,-1.84,-1.93,2.10,-9.43,6:19,rear end,2.23,82.72,940,5,2,4.76,2.07,90.60,0.65,1.59,4.70,-310.74,4.69,-309.33,941,5,2,3.75,1.99,81.17,4.33,2.10,4.80,-320.54,5.80,-314.13,1.00,99.00,99.00,
left turn real_036.trj,2126.20,3.86,-289.27,0.00,0.80,1.60,2.72,2.30,-0.64,-2.11,1.24,-25.94,6:52,rear end,1.49,94.93,935,10004,1,4.76,2.07,116.54,0.48,1.06,3.94,-289.50,2.39,-286.41,939,5,2,4.21,2.00,90.60,2.72,1.24,4.56,-297.09,4.52,-293.75,1.00,99.00,99.00,
left turn real_036.trj,2125.40,4.62,-302.97,0.00,0.70,0.40,7.22,4.79,-0.25,-7.42,2.40,-9.68,6:19,lane change,4.84,83.39,940,5,2,4.76,2.07,90.60,2.48,2.40,4.66,-306.63,4.57,-298.70,944,5,2,4.76,2.07,80.92,7.22,2.40,4.77,-317.80,7.39,-301.45,1.00,99.00,99.00,
left turn real_036.trj,2126.60,4.53,-294.55,0.00,1.20,2.20,2.29,1.45,-1.12,-3.10,0.78,-24.64,6:49,rear end,1.66,98.40,939,5,2,4.21,2.00,116.48,0.98,0.78,4.53,-294.72,-1.47,-282.66,940,5,2,4.76,2.07,91.84,2.29,0.67,4.60,-300.92,4.28,-290.94,1.00,99.00,99.00,
left turn real_036.trj,2179.80,8.09,-300.39,0.00,0.00,0.00,7.71,7.29,0.00,0.00,3.87,-2.56,6:05,rear end,4.30,88.16,960,5,1,4.01,1.85,90.60,0.43,3.87,8.09,-300.58,8.09,-300.39,963,5,1,4.21,2.00,88.04,7.71,3.41,8.24,-314.80,8.61,-304.06,1.00,99.00,99.00,
left turn real_036.trj,2186.00,-3.53,-263.61,0.00,0.00,0.00,11.97,11.27,-0.01,-0.01,6.16,-1.98,6:04,rear end,5.58,268.04,971,1,1,4.61,1.95,269.93,0.47,5.11,-3.53,-263.37,-3.53,-263.61,972,1,1,3.75,1.99,267.95,11.74,6.16,-3.50,-243.38,-4.10,-259.93,1.00,99.00,99.00,
left turn real_036.trj,2187.00,-3.53,-263.61,0.00,0.00,0.00,11.66,10.92,-0.32,-0.32,5.97,-1.50,6:03,rear end,5.01,268.44,971,1,1,4.61,1.95,269.93,0.07,4.94,-3.53,-263.60,-3.53,-263.61,976,1,1,4.01,1.85,268.43,10.99,5.97,-3.50,-243.41,-3.93,-259.34,1.00,99.00,99.00,
left turn real_036.trj,2188.60,-3.53,-263.61,0.00,0.00,0.00,11.56,11.54,0.00,-0.05,5.95,-1.85,6:04,rear end,5.59,268.08,971,1,1,4.61,1.95,269.93,0.00,5.59,-3.53,-263.61,-3.53,-263.61,974,1,1,4.21,2.00,268.08,11.54,5.95,-3.50,-243.60,-4.04,-259.71,1.00,99.00,99.00,
left turn real_036.trj,2249.20,-0.04,-272.74,0.00,1.50,4.00,3.97,3.97,-2.12,-2.54,2.07,-14.36,6:29,rear end,2.07,269.93,987,10006,1,4.61,1.95,284.28,0.00,2.07,-0.04,-272.74,1.27,-277.87,996,1,2,4.76,2.07,269.93,3.97,1.89,-0.03,-262.13,-0.03,-268.18,1.00,99.00,99.00,
left turn real_036.trj,2249.60,5.32,-369.84,0.00,0.70,1.00,6.98,1.23,-1.68,-6.96,0.64,0.00,5:59,rear end,6.34,90.60,1003,5,2,4.76,2.07,90.60,5.75,0.59,5.32,-369.84,5.25,-363.25,1006,5,2,4.61,1.95,90.60,6.98,0.64,5.42,-379.50,5.31,-368.90,1.00,99.00,99.00,
left turn real_036.trj,2259.00,-0.04,-272.43,0.00,0.00,0.00,4.97,1.15,1.92,1.92,0.66,-29.18,6:58,rear end,0.50,240.75,996,10006,1,4.76,2.07,269.93,0.00,0.50,-0.04,-272.43,-0.04,-272.43,997,1,2,3.75,1.99,240.75,1.15,0.66,-0.60,-267.10,-1.20,-268.17,1.00,99.00,99.00,
left turn real_036.trj,2262.80,-1.58,-266.05,0.00,0.00,0.00,5.58,1.72,1.73,1.73,0.91,-17.55,6:35,rear end,1.02,270.77,993,1,2,4.01,1.85,287.48,0.11,0.91,-1.58,-266.03,-1.58,-266.05,1000,1,1,4.21,2.00,269.93,1.82,0.81,-3.52,-259.48,-3.53,-262.23,1.00,99.00,99.00,
left turn real_036.trj,2265.20,-1.58,-266.05,0.00,0.00,0.00,7.79,4.26,1.78,1.78,2.27,-43.74,7:27,lane change,2.27,269.93,993,1,2,4.01,1.85,313.66,0.00,2.27,-1.58,-266.05,-1.58,-266.05,1004,1,1,4.21,2.00,269.93,4.26,2.00,-3.52,-256.03,-3.53,-262.83,1.00,99.00,99.00,
left turn real_036.trj,2262.20,-3.50,-238.52,0.00,1.40,4.00,4.25,4.25,-2.76,-2.76,2.32,0.00,6:00,rear end,1.92,269.93,1009,1,1,4.61,1.95,269.93,0.00,1.92,-3.50,-238.52,-3.51,-245.20,1012,1,1,4.01,1.85,269.93,4.25,2.32,-3.48,-228.30,-3.49,-234.71,1.00,99.00,99.00,
left turn real_036.trj,2276.60,5.76,-319.40,0.00,1.40,1.40,6.79,6.34,-2.01,-2.21,3.27,26.71,5:07,lane change,3.52,88.70,1011,5,2,4.61,1.95,63.89,0.50,3.07,5.44,-319.71,7.45,-315.60,1014,5,2,4.21,2.00,90.60,6.79,3.27,4.94,-333.62,4.83,-323.32,1.00,99.00,99.00,
left turn real_036.trj,2278.60,4.72,-313.07,0.00,1.00,0.80,5.72,4.20,-0.74,-3.65,2.17,0.00,6:00,rear end,3.41,90.60,1006,5,2,4.61,1.95,90.60,1.37,2.03,4.73,-314.07,4.71,-311.47,1014,5,2,4.21,2.00,90.60,5.58,2.17,4.84,-324.42,4.76,-316.79,1.00,99.00,99.00,
left turn real_036.trj,2281.60,4.70,-310.29,0.00,1.10,2.00,0.56,0.48,-1.88,-1.88,0.25,0.00,5:59,rear end,0.23,90.60,1006,5,2,4.61,1.95,90.60,0.00,0.23,4.70,-310.29,4.67,-307.99,1014,5,2,4.21,2.00,90.60,0.48,0.25,4.75,-315.39,4.74,-314.48,1.00,99.00,99.00,
left turn real_036.trj,2281.80,4.75,-315.15,0.00,0.90,1.40,6.96,6.96,-2.02,-3.97,3.70,0.00,6:00,rear end,3.26,90.60,1014,5,2,4.21,2.00,90.60,0.00,3.26,4.75,-315.53,4.73,-313.74,1016,5,2,4.01,1.85,90.60,6.96,3.70,4.90,-329.41,4.79,-319.15,1.00,99.00,99.00,
left turn real_036.trj,2287.40,4.53,-294.26,0.00,1.50,0.80,3.37,1.38,-0.88,-0.95,0.71,-0.81,6:02,rear end,2.66,90.91,1006,5,2,4.61,1.95,91.41,2.00,0.67,4.53,-294.66,4.47,-292.38,1014,5,2,4.21,2.00,90.60,3.37,0.71,4.60,-301.14,4.57,-298.12,1.00,99.00,99.00,
left turn real_036.trj,2286.00,4.26,-290.75,0.00,1.50,1.00,3.49,2.43,-1.76,-1.96,1.27,-39.93,7:20,lane change,2.44,113.20,1003,10004,1,4.76,2.07,139.24,1.74,1.16,4.26,-290.75,-7.02,-281.04,1006,5,2,4.61,1.95,99.31,3.49,1.27,4.57,-298.24,2.70,-286.86,1.00,99.00,99.00,
left turn real_036.trj,2322.60,8.09,-300.20,0.00,0.00,0.00,7.32,7.32,0.00,0.00,3.78,-1.99,6:04,rear end,3.78,88.61,1029,5,1,4.21,2.00,90.60,0.00,3.78,8.09,-300.20,8.09,-300.20,1030,5,1,4.61,1.95,88.61,7.32,3.55,8.24,-314.80,8.49,-304.58,1.00,99.00,99.00,
left turn real_036.trj,2388.40,8.44,-333.86,0.00,1.00,1.00,5.70,5.70,-2.07,-2.07,3.03,0.00,6:00,rear end,2.67,90.60,1053,5,1,4.21,2.00,90.60,0.00,2.67,8.44,-334.04,8.28,-318.23,1061,5,1,4.01,1.85,90.60,5.70,3.03,8.58,-346.50,8.40,-329.91,1.00,99.00,99.00,
left turn real_036.trj,2390.40,0.03,-218.27,0.00,1.10,1.00,4.95,3.31,-3.79,-3.79,1.72,0.00,6:00,rear end,2.58,269.93,1066,1,2,4.64,2.00,269.93,0.99,1.59,0.03,-217.77,0.01,-234.28,1071,1,2,4.36,1.97,269.93,4.30,1.72,0.04,-208.39,0.02,-222.71,1.00,99.00,99.00,
left turn real_036.trj,2390.60,4.66,-307.37,0.00,1.50,1.40,2.92,0.38,-0.63,-2.25,0.19,0.00,5:59,rear end,2.73,90.60,1039,5,2,4.76,2.07,90.60,2.92,0.19,4.66,-307.37,4.61,-302.27,1042,5,2,4.76,2.07,90.60,2.54,0.19,4.75,-315.60,4.68,-309.16,1.00,99.00,99.00,
left turn real_036.trj,2395.60,-0.04,-272.83,0.00,0.00,0.00,6.45,2.91,1.40,1.40,1.59,-15.46,6:31,rear end,1.59,254.46,1055,10006,1,4.01,1.85,269.93,0.00,1.59,-0.04,-272.83,-0.04,-272.83,1059,1,2,4.61,1.95,254.46,2.91,1.32,-0.31,-264.82,-1.33,-268.46,1.00,99.00,99.00,
left turn real_036.trj,2391.60,4.96,-335.16,0.00,0.80,0.80,8.32,6.79,-1.39,-7.54,3.65,0.00,6:00,rear end,4.66,90.60,1054,5,2,4.76,2.07,90.60,1.53,3.13,4.97,-336.69,4.86,-326.39,1065,5,2,4.21,2.00,90.60,8.32,3.65,5.12,-350.75,4.96,-335.77,1.00,99.00,99.00,
left turn real_036.trj,2391.20,4.58,-299.74,0.00,1.00,1.80,2.92,1.68,-0.67,-2.17,0.84,12.32,5:35,rear end,2.10,86.83,1036,5,2,4.76,2.07,78.28,1.29,0.84,4.58,-299.74,7.87,-283.91,1039,5,2,4.76,2.07,90.60,2.92,0.84,4.67,-307.96,4.58,-299.56,1.00,99.00,99.00,
left turn real_036.trj,2394.20,4.69,-309.51,0.00,1.00,1.60,2.17,1.77,-0.59,-5.20,1.01,-10.26,6:21,lane change,1.16,82.36,1042,5,2,4.76,2.07,90.60,0.40,0.76,4.69,-309.65,4.63,-304.22,1045,5,2,3.75,1.99,80.35,2.17,1.01,4.76,-316.73,6.20,-308.29,1.00,99.00,99.00,
left turn real_036.trj,2399.80,4.95,-334.26,0.00,0.90,0.60,6.39,5.22,-1.11,-2.64,2.78,0.00,6:00,rear end,3.94,90.60,1067,5,2,4.01,1.85,90.60,1.17,2.78,4.97,-336.08,4.93,-333.10,1073,5,2,4.21,2.00,90.60,6.39,2.45,5.08,-347.25,4.99,-338.30,1.00,99.00,99.00,
left turn real_036.trj,2400.20,7.09,-306.77,0.00,1.00,0.80,7.99,7.72,-1.89,-2.87,4.28,23.52,5:13,lane change,4.56,89.94,1045,5,2,3.75,1.99,67.08,0.30,4.28,5.86,-308.55,7.83,-303.89,1069,5,1,4.64,2.00,90.60,7.99,3.44,8.32,-322.01,8.20,-310.72,1.00,99.00,99.00,
left turn real_036.trj,2397.00,4.96,-335.77,0.00,0.70,0.40,7.84,7.80,-1.55,-5.44,4.15,-1.57,6:03,rear end,3.69,89.04,1065,5,2,4.21,2.00,90.60,0.04,3.65,4.98,-337.84,4.86,-326.36,1067,5,2,4.01,1.85,89.03,7.84,4.15,5.14,-352.27,5.49,-331.14,1.00,99.00,99.00,
left turn real_036.trj,2398.40,4.84,-324.07,0.00,0.90,1.60,3.51,1.43,-0.11,-3.58,0.77,0.00,5:59,rear end,2.74,90.60,1054,5,2,4.76,2.07,90.60,2.08,0.66,4.84,-324.07,4.75,-315.48,1065,5,2,4.21,2.00,90.60,3.51,0.77,4.93,-332.37,4.83,-322.80,1.00,99.00,99.00,
left turn real_036.trj,2405.00,-0.04,-271.71,0.00,0.00,0.00,7.77,1.91,2.39,2.39,0.99,-11.53,6:23,lane change,3.39,262.88,1066,1,2,4.64,2.00,269.93,2.55,0.92,-0.04,-270.08,-0.04,-271.71,1071,1,2,4.36,1.97,258.40,4.34,0.99,-0.53,-262.50,-1.69,-268.11,1.00,99.00,99.00,
left turn real_036.trj,2406.60,-1.80,-282.51,0.00,0.00,0.00,8.66,9.63,-1.24,-3.31,5.00,125.89,1:48,crossing,2.87,233.47,1028,10004,1,4.64,2.00,136.64,3.31,4.63,2.54,-286.61,-1.80,-282.51,1071,1,1,4.36,1.97,262.53,7.31,5.00,-1.93,-269.52,-3.39,-280.68,1.00,99.00,99.00,
left turn real_036.trj,2404.00,-0.01,-250.11,0.00,1.40,1.00,8.37,5.55,-1.22,-4.30,4.40,8.15,5:44,rear end,4.00,265.30,1074,1,2,12.40,3.04,261.78,2.87,1.15,-0.01,-248.40,-3.32,-271.28,1076,1,2,4.76,2.07,269.93,8.37,4.40,0.01,-231.70,-0.02,-258.94,1.00,99.00,99.00,
left turn real_036.trj,2415.60,4.73,-313.96,0.00,1.40,3.20,1.03,0.43,-1.51,-1.51,0.22,0.00,6:00,rear end,0.82,90.60,1065,5,2,4.21,2.00,90.60,0.60,0.22,4.73,-313.96,4.70,-310.42,1073,5,2,4.21,2.00,90.60,1.03,0.22,4.78,-318.75,4.78,-318.06,1.00,99.00,99.00,
left turn real_036.trj,2428.20,4.00,-289.68,0.00,1.10,1.60,1.96,1.33,-0.57,-2.38,0.69,-25.21,6:50,rear end,1.31,97.73,1042,10004,1,4.76,2.07,115.82,0.74,0.65,4.04,-289.80,2.43,-286.46,1052,5,2,4.64,2.00,90.60,1.96,0.69,4.55,-296.31,4.53,-294.39,1.00,99.00,99.00,
left turn real_036.trj,2428.80,4.72,-312.88,0.00,0.80,0.60,7.15,6.91,-0.82,-7.23,3.62,0.00,6:00,rear end,3.86,90.60,1073,5,2,4.21,2.00,90.60,0.24,3.62,4.74,-314.42,4.68,-308.67,1083,5,2,4.64,2.00,90.60,7.15,3.29,4.89,-328.67,4.74,-314.75,1.00,99.00,99.00,
left turn real_036.trj,2433.20,3.85,-289.24,0.00,0.90,1.40,1.85,1.52,-1.94,-1.94,0.78,-25.21,6:50,rear end,1.12,94.57,1052,10004,1,4.64,2.00,115.81,0.38,0.78,3.92,-289.43,2.59,-286.69,1054,5,2,4.76,2.07,90.60,1.85,0.74,4.55,-296.38,4.52,-294.06,1.00,99.00,99.00,
left turn real_036.trj,2437.40,4.77,-317.03,0.00,1.30,1.20,5.55,4.51,-1.67,-3.08,2.26,0.00,5:59,rear end,3.30,90.60,1085,5,2,4.01,1.85,90.60,1.05,2.26,4.78,-317.90,4.75,-315.52,1088,5,2,3.75,1.99,90.60,5.55,2.25,4.88,-328.25,4.80,-320.70,1.00,99.00,99.00,
left turn real_036.trj,2439.60,4.74,-314.68,0.00,0.90,0.40,3.33,0.98,-2.05,-2.05,0.49,0.00,6:00,rear end,2.61,90.60,1085,5,2,4.01,1.85,90.60,2.12,0.49,4.75,-315.12,4.64,-305.15,1088,5,2,3.75,1.99,90.60,3.10,0.49,4.80,-320.10,4.71,-311.94,1.00,99.00,99.00,
left turn real_036.trj,2459.00,7.93,-307.79,0.00,1.20,0.40,7.25,5.16,-0.13,-2.49,2.66,13.99,5:32,rear end,4.31,87.95,1094,5,1,4.21,2.00,76.61,1.71,2.66,6.31,-313.18,8.02,-305.99,1096,5,1,4.61,1.95,90.60,6.79,2.50,8.36,-325.52,8.21,-311.95,1.00,99.00,99.00,
left turn real_036.trj,2466.40,-3.53,-263.10,0.00,0.00,0.00,12.09,12.09,-0.15,-0.25,6.33,-2.29,6:05,rear end,5.76,267.64,1100,1,1,4.64,2.00,269.93,0.00,5.76,-3.53,-263.10,-3.53,-263.10,1101,1,1,4.21,2.00,267.64,12.09,6.33,-3.50,-241.58,-4.28,-260.50,1.00,99.00,99.00,
left turn real_036.trj,2524.80,4.95,-335.00,0.00,0.90,1.60,7.54,7.33,-1.92,-5.18,4.07,0.00,6:00,rear end,3.47,90.60,1122,5,2,4.64,2.00,90.60,0.21,3.26,4.95,-335.03,4.95,-334.33,1129,5,2,4.01,1.85,90.60,7.54,4.07,5.12,-350.31,5.00,-339.29,1.00,99.00,99.00,
left turn real_036.trj,2523.40,4.29,-290.85,0.00,0.70,1.00,2.65,0.63,-0.32,-4.37,0.33,-13.92,6:28,rear end,2.56,97.27,1073,10004,1,4.21,2.00,104.52,2.60,0.33,4.29,-290.85,3.82,-289.03,1083,5,2,4.64,2.00,90.60,2.57,0.30,4.56,-297.47,4.52,-293.85,1.00,99.00,99.00,
left turn real_036.trj,2526.20,4.69,-309.38,0.00,1.10,2.00,1.79,0.19,-0.18,-1.76,0.10,0.00,6:00,rear end,1.69,90.60,1097,5,2,4.76,2.07,90.60,1.79,0.10,4.69,-309.38,4.67,-307.87,1108,5,2,4.76,2.07,90.60,1.59,0.10,4.75,-315.77,4.72,-313.13,1.00,99.00,99.00,
left turn real_036.trj,2531.40,-0.04,-272.59,0.00,0.00,0.00,5.26,1.39,0.01,0.01,0.70,-21.06,6:42,rear end,0.93,251.62,1092,10006,1,4.76,2.07,269.93,0.25,0.70,-0.04,-272.49,-0.04,-272.59,1099,1,2,4.76,2.07,248.87,1.62,0.70,-0.29,-265.41,-1.22,-267.80,1.00,99.00,99.00,
left turn real_036.trj,2537.00,0.03,-216.02,0.00,1.40,1.80,6.48,5.61,-3.33,-5.78,2.93,0.00,6:00,rear end,3.80,269.93,1131,1,2,4.61,1.95,269.93,0.87,2.93,0.03,-215.67,0.03,-218.40,1136,1,2,4.76,2.07,269.93,6.48,2.68,0.05,-202.62,0.04,-211.36,1.00,99.00,99.00,
left turn real_036.trj,2543.20,6.58,-310.90,0.00,0.70,1.00,6.98,6.05,-0.67,-3.99,3.45,20.39,5:19,lane change,3.15,88.06,1108,5,2,4.76,2.07,69.76,0.58,2.60,5.50,-312.69,7.80,-306.47,1129,5,1,4.01,1.85,90.15,6.59,3.45,8.25,-323.14,8.23,-313.47,1.00,99.00,99.00,
left turn real_036.trj,2542.20,4.89,-328.64,0.00,1.00,2.40,2.17,2.10,-0.68,-2.27,1.08,0.00,6:00,rear end,1.08,90.60,1122,5,2,4.64,2.00,90.60,0.00,1.08,4.89,-328.64,4.87,-327.11,1130,5,2,4.76,2.07,90.60,2.10,1.02,4.97,-336.45,4.94,-333.20,1.00,99.00,99.00,
left turn real_036.trj,2543.00,4.95,-334.32,0.00,1.10,2.20,2.03,1.13,-0.71,-2.33,0.61,0.00,6:00,rear end,1.42,90.60,1130,5,2,4.76,2.07,90.60,0.90,0.52,4.95,-334.32,4.89,-328.78,1132,5,2,4.21,2.00,90.60,2.03,0.61,5.01,-340.40,4.96,-335.08,1.00,99.00,99.00,
left turn real_036.trj,2563.40,4.96,-335.43,0.00,1.10,1.40,7.14,6.22,-1.05,-3.07,3.25,0.00,6:00,rear end,4.18,90.60,1138,5,2,4.61,1.95,90.60,0.92,3.25,4.97,-336.16,4.95,-334.13,1142,5,2,4.76,2.07,90.60,7.14,2.97,5.11,-349.55,5.01,-339.98,1.00,99.00,99.00,
left turn real_036.trj,2573.20,5.10,-348.99,0.00,0.90,1.20,6.20,6.20,-1.94,-2.62,3.30,0.00,6:00,rear end,3.30,90.60,1147,5,2,4.01,1.85,90.60,0.00,3.30,5.10,-349.02,5.09,-347.65,1148,5,2,4.21,2.00,90.60,6.20,2.90,5.24,-362.40,5.14,-353.05,1.00,99.00,99.00,
left turn real_036.trj,2581.40,4.87,-326.55,0.00,0.80,0.20,7.29,2.74,-0.93,-3.42,1.47,0.00,6:00,rear end,6.03,90.60,1148,5,2,4.21,2.00,90.60,4.55,1.47,4.92,-332.01,4.79,-319.38,1149,5,2,4.76,2.07,90.60,7.29,1.26,5.01,-340.38,4.84,-324.42,1.00,99.00,99.00,
left turn real_036.trj,2581.80,4.94,-333.32,0.00,1.30,2.80,7.40,0.75,-0.15,-5.21,0.43,-3.53,6:07,lane change,7.05,89.01,1149,5,2,4.76,2.07,90.60,6.79,0.32,4.95,-334.64,4.84,-324.42,1153,5,2,4.01,1.85,87.07,7.40,0.43,5.20,-358.61,6.80,-327.29,1.00,99.00,99.00,
left turn real_036.trj,2587.60,4.96,-324.42,0.00,1.20,2.00,3.68,3.65,-1.47,-1.66,2.08,49.25,4:21,lane change,1.60,89.81,1149,5,2,4.76,2.07,41.35,0.05,1.57,4.84,-324.43,6.59,-322.89,1154,5,2,4.01,1.85,90.60,3.68,2.08,4.95,-334.16,4.89,-328.73,1.00,99.00,99.00,
left turn real_036.trj,2590.80,6.34,-323.29,0.00,1.30,1.20,6.68,6.30,-1.17,-4.23,3.24,25.36,5:09,lane change,3.44,89.02,1149,5,2,4.76,2.07,65.24,0.43,3.05,5.62,-324.01,7.84,-319.21,1157,5,1,4.64,2.00,90.60,6.68,3.24,8.46,-335.76,8.36,-325.91,1.00,99.00,99.00,
left turn real_036.trj,2590.80,4.89,-328.73,0.00,0.60,0.60,5.91,5.62,-2.37,-5.08,3.20,0.00,5:59,rear end,3.49,90.60,1154,5,2,4.01,1.85,90.60,0.29,3.20,4.90,-329.38,4.84,-323.99,1156,5,2,4.76,2.07,90.60,5.91,2.42,5.02,-341.63,4.89,-328.87,1.00,99.00,99.00,
left turn real_036.trj,2668.00,-0.13,-283.61,0.00,0.00,0.00,8.26,8.21,1.17,1.17,6.63,140.00,1:20,crossing,4.84,268.82,1138,10004,1,4.61,1.95,132.07,2.21,6.63,2.53,-286.55,-0.13,-283.61,1172,10001,1,12.40,3.04,272.06,6.39,1.58,-3.52,-277.16,-3.22,-285.68,1.00,99.00,99.00,
left turn real_036.trj,2667.60,0.00,-241.07,0.00,1.10,1.40,6.41,6.31,-2.42,-7.86,3.50,-5.64,6:11,rear end,3.60,264.36,1184,1,2,3.75,1.99,269.93,0.10,3.50,0.00,-240.65,0.00,-241.67,1191,1,2,4.64,2.00,264.29,6.41,2.81,0.02,-227.12,-0.96,-236.89,1.00,99.00,99.00,
left turn real_036.trj,2668.80,-0.03,-267.48,0.00,0.00,0.00,5.66,1.64,2.63,2.63,0.91,-22.34,6:45,rear end,0.91,247.59,1160,1,2,3.75,1.99,269.93,0.00,0.91,-0.03,-267.48,-0.03,-267.48,1164,1,2,4.64,2.00,247.59,1.64,0.73,-0.54,-261.77,-1.16,-263.27,1.00,99.00,99.00,
left turn real_036.trj,2664.80,4.01,-289.65,0.00,1.50,0.80,3.20,2.37,-1.40,-2.27,1.24,-46.99,7:34,lane change,2.35,118.49,1138,10004,1,4.61,1.95,149.89,1.81,1.24,4.11,-289.96,-11.70,-280.79,1142,5,2,4.76,2.07,102.90,3.20,1.13,4.56,-297.00,2.00,-285.86,1.00,99.00,99.00,
