trjFile,tMinTTC,xMinPET,yMinPET,zMinPET,TTC,PET,MaxS,DeltaS,DR,MaxD,MaxDeltaV,ConflictAngle,ClockAngle,ConflictType,PostCrashV,PostCrashHeading,FirstVID,FirstLink,FirstLane,FirstLength,FirstWidth,FirstHeading,FirstVMinTTC,FirstDeltaV,xFirstCSP,yFirstCSP,xFirstCEP,yFirstCEP,SecondVID,SecondLink,SecondLane,SecondLength,SecondWidth,SecondHeading,SecondVMinTTC,SecondDeltaV,xSecondCSP,ySecondCSP,xSecondCEP,ySecondCEP,P(UEA),mTTC,mPET,
left turn real_005.trj,994.40,4.83,-323.60,0.00,1.40,3.00,2.81,2.77,-0.19,-2.93,1.39,0.00,5:59,rear end,1.43,90.60,442,5,2,4.21,2.00,90.60,0.04,1.39,4.84,-323.62,4.80,-320.23,445,5,2,4.21,2.00,90.60,2.81,1.39,4.92,-331.62,4.88,-327.72,1.00,99.00,99.00,
left turn real_005.trj,1007.20,5.92,-310.32,0.00,1.50,2.00,5.00,3.70,-2.02,-2.02,1.91,14.59,5:31,rear end,3.22,87.65,442,5,1,4.21,2.00,76.01,1.36,1.91,5.92,-310.32,7.97,-302.08,462,5,1,4.61,1.95,90.60,5.00,1.79,8.30,-320.02,8.21,-311.80,1.00,99.00,99.00,
left turn real_005.trj,1008.00,-0.01,-245.81,0.00,0.00,0.00,4.83,1.24,2.07,2.07,0.71,-27.86,6:56,rear end,0.53,242.07,443,1,2,4.76,2.07,269.93,0.00,0.53,-0.01,-245.81,-0.01,-245.81,453,1,2,3.75,1.99,242.07,1.24,0.71,-0.57,-240.39,-1.18,-241.55,1.00,99.00,99.00,
left turn real_005.trj,1011.80,-0.01,-252.31,0.00,0.00,0.00,5.90,1.76,2.70,2.70,1.00,-21.43,6:43,rear end,1.00,248.50,436,1,2,3.75,1.99,269.93,0.00,1.00,-0.01,-252.31,-0.01,-252.31,443,1,2,4.76,2.07,248.50,1.76,0.76,-0.54,-246.40,-1.17,-247.98,1.00,99.00,99.00,
left turn real_005.trj,1013.00,-1.05,-282.96,0.00,0.00,0.00,11.62,13.85,0.47,0.47,7.57,138.54,1:23,crossing,3.19,239.17,435,10004,1,4.61,1.95,131.51,4.53,6.28,3.29,-287.87,-1.05,-282.96,453,1,1,3.75,1.99,270.05,10.13,7.57,-3.53,-266.44,-3.52,-279.63,1.00,99.00,99.00,
left turn real_005.trj,1008.80,6.22,-338.53,0.00,1.00,0.80,5.14,3.07,-1.37,-2.26,1.65,4.92,5:50,lane change,3.73,89.34,463,5,2,4.21,2.00,85.68,2.08,1.65,5.86,-339.24,8.18,-308.59,464,5,2,4.76,2.07,90.60,5.14,1.42,5.09,-347.64,4.95,-334.76,1.00,99.00,99.00,
left turn real_005.trj,1023.00,-1.93,-282.47,0.00,0.00,0.00,11.88,17.45,0.20,0.20,9.40,143.31,1:13,crossing,3.22,226.79,457,10004,1,4.76,2.07,126.70,6.84,8.05,4.24,-290.75,-1.93,-282.47,470,1,1,4.21,2.00,270.00,11.48,9.40,-3.52,-261.24,-3.52,-279.87,1.00,99.00,99.00,
left turn real_005.trj,1024.20,0.00,-241.72,0.00,1.50,3.40,6.62,5.83,-2.53,-5.54,3.19,0.00,6:00,rear end,3.98,269.93,467,1,2,4.01,1.85,269.93,0.79,3.19,0.00,-241.05,-0.01,-245.05,473,1,2,4.61,1.95,269.93,6.62,2.64,0.02,-228.05,0.00,-237.42,1.00,99.00,99.00,
left turn real_005.trj,1028.40,-0.01,-245.54,0.00,1.50,1.80,2.49,0.05,-2.06,-2.06,0.03,0.00,6:00,rear end,2.46,269.93,467,1,2,4.01,1.85,269.93,2.49,0.03,-0.01,-245.54,-0.01,-247.71,473,1,2,4.61,1.95,269.93,2.44,0.02,0.00,-237.88,0.00,-241.25,1.00,99.00,99.00,
left turn real_005.trj,1034.80,0.01,-235.68,0.00,1.50,2.20,5.82,5.52,-2.68,-6.71,2.85,0.00,6:00,rear end,3.15,269.93,475,1,2,4.21,2.00,269.93,0.30,2.85,0.01,-235.68,0.00,-237.69,478,1,2,4.61,1.95,269.93,5.82,2.67,0.02,-223.00,0.01,-231.34,1.00,99.00,99.00,
left turn real_005.trj,1036.40,-0.03,-264.66,0.00,1.50,2.00,4.35,1.11,-0.61,-4.24,0.59,0.00,6:00,rear end,3.83,269.93,454,1,2,4.21,2.00,269.93,4.35,0.52,-0.03,-264.66,-0.03,-268.60,467,1,2,4.01,1.85,269.93,3.24,0.59,-0.02,-254.83,-0.02,-260.94,1.00,99.00,99.00,
left turn real_005.trj,1038.40,0.01,-231.79,0.00,0.00,0.00,10.62,8.18,-2.12,-6.05,4.48,-5.68,6:11,rear end,6.14,265.49,478,1,2,4.61,1.95,269.93,2.45,3.70,0.01,-230.60,0.01,-231.79,481,1,2,4.01,1.85,264.25,10.62,4.48,0.03,-212.90,-1.42,-227.37,1.00,99.00,99.00,
left turn real_005.trj,1041.60,-0.77,-237.25,0.00,1.20,1.00,9.20,7.29,-1.55,-4.70,3.70,10.81,5:38,lane change,5.62,268.09,478,1,2,4.61,1.95,259.12,1.95,3.70,0.01,-234.85,-3.48,-253.01,483,1,2,4.64,2.00,269.93,9.20,3.59,0.03,-219.46,0.00,-242.09,1.00,99.00,99.00,
left turn real_005.trj,1043.20,0.01,-234.34,0.00,1.50,1.00,9.13,4.76,-2.19,-3.29,2.65,0.00,6:00,rear end,6.49,269.93,483,1,2,4.64,2.00,269.93,4.37,2.12,0.01,-234.34,0.00,-244.11,484,1,2,4.01,1.85,269.93,9.13,2.65,0.02,-222.94,0.00,-237.93,1.00,99.00,99.00,
left turn real_005.trj,1112.60,5.09,-348.04,0.00,0.00,0.00,7.45,7.45,-1.92,-3.40,3.79,-7.09,6:14,rear end,3.67,83.52,517,5,2,4.64,2.00,90.60,0.00,3.67,5.09,-348.04,5.09,-348.04,524,5,2,4.61,1.95,83.52,7.45,3.79,5.25,-363.48,6.48,-352.72,1.00,99.00,99.00,
left turn real_005.trj,1129.40,5.14,-352.99,0.00,1.20,2.60,0.95,0.95,-1.39,-1.39,0.51,0.00,6:00,rear end,0.45,90.60,526,5,2,4.21,2.00,90.60,0.00,0.45,5.14,-352.99,5.13,-351.94,532,5,2,3.75,1.99,90.60,0.95,0.51,5.20,-358.03,5.18,-356.92,1.00,99.00,99.00,
left turn real_005.trj,1127.60,5.20,-358.52,0.00,1.20,2.60,7.98,1.35,-1.05,-7.34,0.67,0.00,6:00,rear end,7.31,90.60,532,5,2,3.75,1.99,90.60,6.64,0.67,5.29,-366.59,5.18,-356.35,533,5,2,4.01,1.85,90.60,7.98,0.67,5.55,-391.91,5.23,-361.18,1.00,99.00,99.00,
left turn real_005.trj,1138.00,-0.20,-283.58,0.00,1.30,1.60,11.77,14.16,0.00,-0.11,7.36,108.02,2:24,crossing,5.44,242.54,505,10004,1,4.64,2.00,162.02,5.08,6.81,0.56,-284.28,-9.99,-280.85,502,1,1,4.36,1.97,270.04,11.74,7.36,-3.52,-260.79,-3.51,-281.94,1.00,99.00,99.00,
left turn real_005.trj,1139.60,5.15,-353.37,0.00,0.60,0.40,7.03,5.07,-0.54,-6.68,2.70,0.00,5:59,rear end,4.65,90.60,533,5,2,4.01,1.85,90.60,1.95,2.70,5.19,-357.29,5.14,-352.45,536,5,2,4.21,2.00,90.60,7.03,2.38,5.30,-368.31,5.19,-357.45,1.00,99.00,99.00,
left turn real_005.trj,1137.00,4.96,-335.74,0.00,1.50,1.60,3.11,0.13,-0.01,-3.01,0.07,0.00,6:00,rear end,3.04,90.60,517,5,2,4.64,2.00,90.60,2.98,0.06,4.96,-335.74,4.91,-330.86,526,5,2,4.21,2.00,90.60,3.11,0.07,5.06,-344.83,4.99,-338.04,1.00,99.00,99.00,
left turn real_005.trj,1138.40,5.03,-342.34,0.00,1.20,1.80,3.10,0.52,-0.61,-7.52,0.28,0.00,6:00,rear end,2.85,90.60,526,5,2,4.21,2.00,90.60,3.10,0.24,5.03,-342.34,4.98,-337.51,532,5,2,3.75,1.99,90.60,2.58,0.28,5.12,-351.13,5.05,-343.90,1.00,99.00,99.00,
left turn real_005.trj,1145.80,0.03,-220.02,0.00,0.00,0.00,5.38,1.73,2.69,2.69,0.99,-22.61,6:45,rear end,0.75,247.32,490,1,2,4.76,2.07,269.93,0.00,0.75,0.03,-220.02,0.03,-220.02,501,1,2,3.75,1.99,247.32,1.73,0.99,-0.56,-214.16,-1.21,-215.71,1.00,99.00,99.00,
left turn real_005.trj,1148.00,0.02,-220.57,0.00,1.20,3.60,3.41,3.02,-3.82,-5.97,1.63,0.00,6:00,rear end,1.70,269.93,490,1,2,4.76,2.07,269.93,0.31,1.39,0.03,-220.31,0.02,-226.54,503,1,2,4.21,2.00,269.93,3.33,1.63,0.04,-211.34,0.03,-216.31,1.00,99.00,99.00,
left turn real_005.trj,1150.80,0.03,-214.67,0.00,1.30,2.00,3.15,2.35,-4.95,-4.95,1.26,0.00,6:00,rear end,2.07,269.93,503,1,2,4.21,2.00,269.93,0.80,1.26,0.03,-214.67,0.03,-219.18,508,1,2,4.76,2.07,269.93,3.15,1.08,0.04,-207.23,0.04,-210.26,1.00,99.00,99.00,
left turn real_005.trj,1155.60,4.96,-335.96,0.00,1.50,2.00,3.94,1.80,-0.14,-1.24,0.96,0.00,6:00,rear end,2.98,90.60,533,5,2,4.01,1.85,90.60,3.94,0.96,4.96,-335.96,4.93,-332.71,536,5,2,4.21,2.00,90.60,2.14,0.84,5.06,-345.15,5.00,-339.79,1.00,99.00,99.00,
left turn real_005.trj,1160.20,-0.01,-280.94,0.00,0.00,0.00,11.79,14.72,2.11,2.11,7.71,-132.89,10:26,crossing,4.48,250.56,503,1,2,4.21,2.00,270.04,11.79,7.71,-0.03,-262.44,-0.01,-280.94,513,10004,1,4.64,2.00,137.15,3.89,7.01,3.30,-287.87,-3.21,-281.83,1.00,99.00,99.00,
left turn real_005.trj,1159.80,-0.77,-283.17,0.00,0.00,0.00,12.21,14.93,0.27,0.27,7.47,139.20,1:22,crossing,4.59,253.96,513,10004,1,4.64,2.00,130.86,3.89,7.47,3.30,-287.87,-0.77,-283.17,534,1,1,4.64,2.00,270.06,11.77,7.47,-3.53,-265.65,-3.52,-279.97,1.00,99.00,99.00,
left turn real_005.trj,1166.40,-0.04,-272.55,0.00,0.00,0.00,9.98,4.95,2.03,2.03,2.48,-7.79,6:16,lane change,4.56,263.93,512,1,2,4.01,1.85,269.93,2.10,2.48,-0.04,-271.23,-0.04,-272.55,519,1,2,3.75,1.99,262.14,7.03,2.47,-0.38,-259.47,-1.76,-269.47,1.00,99.00,99.00,
left turn real_005.trj,1166.20,4.63,-303.72,0.00,1.50,3.80,2.26,1.91,-7.76,-7.76,1.00,0.00,5:59,rear end,1.26,90.60,517,5,2,4.64,2.00,90.60,0.35,0.91,4.63,-303.72,4.56,-297.22,526,5,2,4.21,2.00,90.60,2.26,1.00,4.70,-310.95,4.67,-308.07,1.00,99.00,99.00,
left turn real_005.trj,1210.80,-3.53,-264.38,0.00,0.00,0.00,12.41,12.41,0.00,0.00,6.63,-2.12,6:04,rear end,6.63,267.81,554,1,1,4.36,1.97,269.93,0.00,6.63,-3.53,-264.38,-3.53,-264.38,560,1,1,4.76,2.07,267.81,12.41,5.78,-3.50,-242.67,-4.16,-259.95,1.00,99.00,99.00,
left turn real_005.trj,1222.00,4.79,-319.40,0.00,0.00,0.00,6.75,6.75,-2.10,-2.83,3.38,-7.78,6:16,rear end,3.38,82.82,539,5,2,4.21,2.00,90.60,0.00,3.38,4.79,-319.40,4.79,-319.40,561,5,2,4.21,2.00,82.82,6.75,3.38,4.94,-333.65,6.20,-323.67,1.00,99.00,99.00,
left turn real_005.trj,1263.60,-0.98,-282.98,0.00,0.00,0.00,7.95,10.52,1.95,1.95,5.67,142.15,1:16,crossing,1.83,209.31,526,10004,1,4.21,2.00,128.06,5.65,5.67,3.83,-289.11,-0.98,-282.98,552,10001,1,4.76,2.07,270.22,5.47,4.86,-3.53,-276.17,-3.50,-284.26,1.00,99.00,99.00,
left turn real_005.trj,1263.20,1.16,-284.81,0.00,0.00,0.00,8.18,9.16,2.09,2.09,4.58,153.47,12:53,crossing,1.08,193.19,526,10004,1,4.21,2.00,116.74,4.71,4.58,4.32,-291.08,1.16,-284.81,553,10001,2,4.21,2.00,270.21,4.70,4.58,-0.04,-274.41,-0.01,-281.69,1.00,99.00,99.00,
left turn real_005.trj,1265.20,1.64,-285.29,0.00,0.00,0.00,10.53,12.99,2.32,2.32,6.50,156.83,12:46,crossing,1.33,195.75,532,10004,1,3.75,1.99,113.34,6.52,6.49,4.41,-291.72,1.64,-285.29,555,1,2,4.01,1.85,270.17,6.73,6.50,-0.04,-272.11,-0.01,-281.94,1.00,99.00,99.00,
left turn real_005.trj,1271.60,4.63,-304.31,0.00,1.40,0.60,4.92,1.81,-1.78,-1.78,1.00,0.00,6:00,rear end,3.92,90.60,565,5,2,4.64,2.00,90.60,3.11,0.80,4.64,-304.91,4.62,-302.73,568,5,2,3.75,1.99,90.60,4.92,1.00,4.71,-311.80,4.67,-308.34,1.00,99.00,99.00,
left turn real_005.trj,1272.00,-3.07,-281.79,0.00,0.00,0.00,11.03,13.06,0.50,0.50,7.04,130.01,1:40,crossing,4.03,244.98,536,10004,1,4.21,2.00,140.04,4.83,7.04,2.45,-286.42,-3.07,-281.79,574,1,1,4.76,2.07,270.05,9.43,6.03,-3.53,-266.44,-3.52,-278.86,1.00,99.00,99.00,
left turn real_005.trj,1274.20,6.46,-303.28,0.00,1.20,1.20,6.77,5.06,-1.34,-2.32,2.76,20.21,5:20,lane change,4.51,86.87,568,5,2,3.75,1.99,70.39,1.87,2.76,5.69,-304.57,7.80,-298.65,582,5,1,4.61,1.95,90.60,6.77,2.29,8.26,-316.41,8.15,-306.30,1.00,99.00,99.00,
left turn real_005.trj,1276.00,0.00,-241.88,0.00,1.10,1.20,2.79,1.66,-3.10,-3.10,0.85,5.49,5:49,rear end,1.76,268.38,571,1,2,4.61,1.95,264.44,0.96,0.80,0.00,-241.88,-3.52,-278.03,578,1,2,4.21,2.00,269.93,2.61,0.85,0.01,-235.13,-0.01,-246.23,1.00,99.00,99.00,
left turn real_005.trj,1335.20,5.09,-325.08,0.00,1.20,1.80,5.87,5.58,-1.46,-5.54,2.79,21.06,5:18,lane change,3.07,89.59,603,5,2,4.61,1.95,69.54,0.30,2.79,4.85,-325.29,6.99,-319.57,602,5,2,4.61,1.95,90.60,5.87,2.79,4.99,-337.90,4.90,-329.42,1.00,99.00,99.00,
left turn real_005.trj,1332.20,4.76,-316.81,0.00,1.30,1.00,5.43,2.56,-1.28,-4.37,1.40,0.00,6:00,rear end,4.03,90.60,599,5,2,4.61,1.95,90.60,2.87,1.16,4.76,-316.81,4.67,-307.53,600,5,2,4.01,1.85,90.60,5.43,1.40,4.85,-324.66,4.73,-313.89,1.00,99.00,99.00,
left turn real_005.trj,1347.60,8.10,-300.78,0.00,0.00,0.00,8.22,8.22,0.00,0.00,4.11,-1.16,6:02,rear end,4.11,89.44,606,5,1,4.76,2.07,90.60,0.00,4.11,8.10,-300.78,8.10,-300.78,611,5,1,4.76,2.07,89.44,8.22,4.11,8.27,-316.99,8.38,-305.49,1.00,99.00,99.00,
left turn real_005.trj,1353.20,7.98,-357.31,0.00,0.60,0.20,8.31,2.67,-5.48,-5.48,1.48,10.60,5:39,rear end,7.24,86.73,618,5,1,3.75,1.99,80.00,5.98,1.48,6.91,-363.30,8.18,-356.11,621,5,1,4.64,2.00,90.60,8.31,1.19,8.83,-370.85,8.73,-361.32,1.00,99.00,99.00,
left turn real_005.trj,1356.00,8.66,-354.54,0.00,0.70,0.60,7.36,4.95,-0.13,-4.42,2.57,0.00,6:00,rear end,4.79,90.60,621,5,1,4.64,2.00,90.60,2.41,2.38,8.68,-356.43,8.44,-334.06,623,5,1,4.36,1.97,90.60,7.36,2.57,8.80,-367.67,8.61,-350.19,1.00,99.00,99.00,
left turn real_005.trj,1406.60,-3.47,-281.67,0.00,0.00,0.00,10.78,12.33,0.89,0.89,6.36,128.49,1:43,crossing,3.27,229.93,597,10004,1,4.21,2.00,141.58,5.55,6.36,2.33,-286.28,-3.47,-281.67,619,1,1,4.61,1.95,270.07,8.09,5.97,-3.53,-267.99,-3.52,-279.42,1.00,99.00,99.00,
left turn real_005.trj,1410.20,-5.72,-281.15,0.00,0.00,0.00,11.71,12.99,0.46,0.46,6.49,120.54,1:59,crossing,4.13,237.52,599,10004,1,4.61,1.95,149.49,5.15,6.49,1.84,-285.61,-5.72,-281.15,626,1,1,4.61,1.95,270.03,9.59,6.49,-3.53,-263.92,-3.52,-279.17,1.00,99.00,99.00,
left turn real_005.trj,1411.20,-0.04,-272.76,0.00,0.00,0.00,5.25,1.36,2.26,2.26,0.72,-26.00,6:52,rear end,0.63,243.93,605,10006,1,4.21,2.00,269.93,0.00,0.63,-0.04,-272.76,-0.04,-272.76,608,1,2,4.01,1.85,243.93,1.36,0.72,-0.58,-267.39,-1.20,-268.64,1.00,99.00,99.00,
left turn real_005.trj,1411.80,4.73,-313.59,0.00,0.80,0.60,4.30,2.02,-0.67,-2.74,1.12,0.00,6:00,rear end,3.18,90.60,607,5,2,4.64,2.00,90.60,2.29,0.90,4.74,-314.80,4.59,-300.20,614,5,2,3.75,1.99,90.60,4.30,1.12,4.82,-321.95,4.68,-308.58,1.00,99.00,99.00,
left turn real_005.trj,1417.20,4.55,-296.61,0.00,1.30,0.60,3.09,1.57,-1.26,-1.26,0.87,0.00,5:59,rear end,2.21,90.60,607,5,2,4.64,2.00,90.60,1.51,0.70,4.56,-297.23,4.54,-295.45,614,5,2,3.75,1.99,90.60,3.09,0.87,4.62,-303.36,4.60,-300.77,1.00,99.00,99.00,
left turn real_005.trj,1419.00,-4.28,-281.47,0.00,0.00,0.00,11.42,13.98,0.27,0.27,7.64,126.18,1:48,crossing,3.93,238.47,602,10004,1,4.61,1.95,143.87,4.66,6.34,2.34,-286.30,-4.28,-281.47,640,1,1,3.75,1.99,270.04,10.71,7.64,-3.53,-264.24,-3.52,-279.84,1.00,99.00,99.00,
left turn real_005.trj,1424.20,-4.72,-281.38,0.00,0.00,0.00,11.17,14.54,0.12,0.12,7.39,125.53,1:49,crossing,4.39,240.77,607,10004,1,4.64,2.00,144.49,5.19,7.15,2.44,-286.49,-4.72,-281.38,643,1,1,4.61,1.95,270.01,10.90,7.39,-3.52,-263.20,-3.52,-278.69,1.00,99.00,99.00,
left turn real_005.trj,1424.60,-0.01,-248.46,0.00,0.00,0.00,3.25,1.58,2.46,2.46,0.80,-23.02,6:46,rear end,0.80,246.91,633,1,2,4.61,1.95,269.93,0.00,0.80,-0.01,-248.46,-0.01,-248.46,639,1,2,4.64,2.00,246.91,1.58,0.78,-0.52,-242.40,-1.12,-243.83,1.00,99.00,99.00,
left turn real_005.trj,1422.00,0.00,-241.81,0.00,1.50,3.20,5.32,5.32,-2.74,-3.05,2.96,23.77,5:12,lane change,2.37,269.93,639,1,2,4.64,2.00,246.16,0.00,2.37,0.00,-241.81,-2.68,-247.88,645,1,2,4.01,1.85,269.93,5.32,2.96,0.01,-229.76,0.00,-237.66,1.00,99.00,99.00,
left turn real_005.trj,1422.40,5.03,-342.63,0.00,1.40,1.00,4.41,1.12,-0.22,-8.13,0.61,0.00,6:00,rear end,3.90,90.60,638,5,2,4.01,1.85,90.60,3.29,0.61,5.04,-343.26,4.98,-337.16,644,5,2,4.61,1.95,90.60,4.41,0.51,5.13,-351.74,5.05,-344.51,1.00,99.00,99.00,
left turn real_005.trj,1436.20,-35.32,-280.72,0.00,1.30,0.80,6.44,6.44,-1.72,-2.41,3.57,-6.84,6:14,rear end,2.87,173.16,616,8,2,4.64,2.00,180.00,0.00,2.87,-34.71,-280.72,-37.52,-280.72,625,8,2,3.75,1.99,173.16,6.44,3.57,-21.43,-280.73,-31.50,-279.52,1.00,99.00,99.00,
left turn real_005.trj,1488.20,8.30,-319.91,0.00,0.00,0.00,6.21,6.21,-2.29,-2.70,3.11,8.88,5:42,rear end,3.11,99.48,671,5,1,4.01,1.85,90.60,0.00,3.11,8.30,-319.91,8.30,-319.91,675,5,1,3.75,1.99,99.48,6.21,3.10,8.43,-332.75,6.95,-323.88,1.00,99.00,99.00,
left turn real_005.trj,1501.80,8.35,-324.72,0.00,0.00,0.00,6.61,6.21,-2.20,-3.04,3.40,8.51,5:43,rear end,3.22,98.53,680,5,1,4.61,1.95,90.60,0.41,2.82,8.35,-324.90,8.35,-324.72,683,5,1,3.75,1.99,99.12,6.61,3.40,8.49,-338.25,7.00,-328.99,1.00,99.00,99.00,
left turn real_005.trj,1543.20,2.03,-285.85,0.00,0.00,0.00,9.37,9.00,2.37,2.37,4.85,157.90,12:44,crossing,1.18,232.53,660,10004,1,4.21,2.00,112.30,4.15,4.85,4.39,-291.62,2.03,-285.85,669,10001,2,4.76,2.07,270.20,5.02,4.15,-0.04,-274.42,-0.01,-282.26,1.00,99.00,99.00,
left turn real_005.trj,1547.60,1.18,-284.82,0.00,0.00,0.00,9.73,12.44,1.45,1.45,6.41,154.06,12:52,crossing,1.66,223.12,668,10004,1,4.21,2.00,116.08,5.73,6.41,4.34,-291.29,1.18,-284.82,679,1,2,4.61,1.95,270.14,7.03,6.02,-0.04,-270.68,-0.01,-282.03,1.00,99.00,99.00,
left turn real_005.trj,1548.20,-1.87,-282.43,0.00,0.00,0.00,11.45,13.48,0.58,0.58,6.95,135.00,1:30,crossing,3.59,241.48,668,10004,1,4.21,2.00,135.05,5.02,6.95,3.08,-287.37,-1.87,-282.43,681,1,1,4.61,1.95,270.05,9.45,6.53,-3.53,-266.23,-3.52,-279.02,1.00,99.00,99.00,
left turn real_005.trj,1557.00,4.99,-337.99,0.00,1.50,1.00,5.21,2.42,-1.14,-2.01,1.27,0.00,5:59,rear end,4.06,90.60,705,5,2,4.21,2.00,90.60,2.79,1.27,4.99,-337.99,4.96,-335.35,707,5,2,4.64,2.00,90.60,5.21,1.15,5.07,-346.02,5.03,-341.75,1.00,99.00,99.00,
left turn real_005.trj,1553.60,4.70,-310.94,0.00,1.40,0.60,5.70,2.17,-2.18,-2.58,1.17,-3.47,6:07,rear end,4.53,88.59,693,5,2,4.76,2.07,90.60,3.54,1.00,4.71,-311.62,4.58,-299.54,697,5,2,4.21,2.00,87.13,5.70,1.17,4.79,-319.22,5.51,-304.95,1.00,99.00,99.00,
left turn real_005.trj,1557.60,-0.59,-265.35,0.00,1.40,1.00,6.40,4.83,-2.69,-3.12,3.63,-46.26,7:33,lane change,3.57,297.52,692,1,2,10.22,2.50,316.30,3.04,1.20,-0.59,-265.35,19.39,-284.44,695,1,2,4.21,2.00,270.05,6.40,3.63,-0.02,-253.25,0.00,-273.23,1.00,99.00,99.00,
left turn real_005.trj,1569.60,2.67,-286.88,0.00,0.00,0.00,10.52,12.27,1.76,1.76,6.42,164.55,12:31,crossing,1.69,248.94,693,10004,1,4.76,2.07,105.66,4.41,5.85,4.52,-293.48,2.67,-286.88,713,10001,2,4.61,1.95,270.22,7.96,6.42,-0.03,-275.23,0.01,-286.13,1.00,99.00,99.00,
left turn real_005.trj,1647.80,-3.53,-263.37,0.00,0.00,0.00,11.73,9.34,1.51,1.51,5.11,-1.93,6:04,rear end,5.11,268.00,737,1,1,3.75,1.99,269.93,0.00,5.11,-3.53,-263.37,-3.53,-263.37,744,1,1,4.61,1.95,268.00,9.34,4.24,-3.51,-246.85,-3.94,-259.26,1.00,99.00,99.00,
left turn real_005.trj,1656.00,-3.49,-232.15,0.00,1.30,0.40,9.93,3.41,-3.05,-3.07,2.79,0.00,6:00,rear end,7.15,269.93,748,1,1,12.40,3.04,269.93,6.52,0.62,-3.48,-227.21,-3.49,-234.41,749,1,1,4.21,2.00,269.93,9.93,2.79,-3.47,-214.53,-3.48,-224.27,1.00,99.00,99.00,
left turn real_005.trj,1687.80,-3.47,-216.63,0.00,0.00,0.00,5.55,5.55,-2.93,-2.93,2.90,8.65,5:43,rear end,2.65,278.58,758,1,1,4.76,2.07,269.93,0.00,2.65,-3.47,-216.63,-3.47,-216.63,762,1,1,4.61,1.95,278.58,5.55,2.90,-3.45,-203.66,-2.21,-211.90,1.00,99.00,99.00,
left turn real_005.trj,1690.00,4.57,-298.23,0.00,0.50,0.40,5.11,2.41,-7.73,-7.79,1.20,-11.69,6:23,lane change,3.96,83.08,734,5,2,4.76,2.07,90.60,2.84,1.20,4.58,-299.29,4.52,-293.76,736,5,2,4.76,2.07,78.91,5.11,1.20,4.66,-306.82,6.98,-294.96,1.00,99.00,99.00,
left turn real_005.trj,1694.40,7.80,-289.40,0.00,1.40,1.00,4.32,2.70,-2.27,-2.47,1.45,10.51,5:39,rear end,2.88,95.51,736,10000,1,4.76,2.07,88.26,1.67,1.25,7.77,-289.97,7.86,-287.07,735,5,1,4.21,2.00,98.77,4.32,1.45,8.07,-298.43,7.33,-293.65,1.00,99.00,99.00,
left turn real_005.trj,1694.20,-3.47,-218.27,0.00,0.70,2.00,9.02,0.35,-3.33,-3.33,0.28,-3.09,6:06,rear end,6.50,269.32,764,1,1,12.40,3.04,269.93,6.49,0.07,-3.45,-202.89,-3.50,-238.81,765,1,2,4.64,2.00,266.84,6.54,0.28,0.04,-208.21,-0.49,-217.86,1.00,99.00,99.00,
left turn real_005.trj,1691.40,-0.04,-272.66,0.00,0.10,0.40,3.78,1.75,2.19,2.19,0.94,-24.24,6:48,rear end,0.81,252.56,739,10006,1,4.76,2.07,276.80,0.00,0.81,-0.04,-272.55,0.27,-275.18,742,1,2,4.21,2.00,252.56,1.75,0.94,-0.64,-266.30,-2.53,-272.30,1.00,99.00,99.00,
left turn real_005.trj,1696.40,-0.04,-272.78,0.00,0.00,0.00,7.72,2.99,2.32,2.32,1.59,-11.86,6:24,rear end,2.36,260.67,743,10006,1,4.21,2.00,269.93,0.98,1.40,-0.04,-272.25,-0.04,-272.78,756,1,2,3.75,1.99,258.07,3.95,1.59,-0.35,-263.49,-1.45,-268.70,1.00,99.00,99.00,
left turn real_005.trj,1697.00,-0.03,-224.39,0.00,0.00,0.00,6.06,1.36,2.76,2.76,0.69,-21.65,6:43,lane change,1.04,253.08,762,1,2,4.61,1.95,271.01,0.37,0.69,-0.03,-223.94,-0.03,-224.39,765,1,2,4.64,2.00,249.36,1.70,0.67,-0.49,-217.86,-1.36,-220.16,1.00,99.00,99.00,
left turn real_005.trj,1698.80,-0.04,-272.86,0.00,0.00,0.00,7.02,4.25,1.71,1.71,2.12,-11.77,6:24,rear end,2.12,258.16,743,10006,1,4.21,2.00,269.93,0.00,2.12,-0.04,-272.86,-0.04,-272.86,757,1,2,4.21,2.00,258.16,4.25,2.12,-0.35,-263.40,-1.43,-268.56,1.00,99.00,99.00,
left turn real_005.trj,1698.60,0.00,-226.60,0.00,1.20,1.20,6.40,4.63,-7.42,-7.42,2.42,-0.31,6:01,rear end,4.19,269.99,762,1,2,4.61,1.95,270.24,1.77,2.42,-0.01,-225.89,0.01,-229.58,767,1,2,4.76,2.07,269.93,6.39,2.21,0.03,-215.03,0.02,-222.17,1.00,99.00,99.00,
left turn real_005.trj,1695.80,8.08,-299.28,0.00,1.50,0.80,6.09,2.65,-1.64,-1.76,1.37,-0.06,6:00,rear end,4.81,90.62,741,5,1,4.21,2.00,90.67,3.44,1.37,8.08,-299.28,7.92,-285.50,746,5,1,4.61,1.95,90.60,6.09,1.28,8.17,-307.65,8.04,-295.09,1.00,99.00,99.00,
